10083,1959-07-23,Vishv,Zockler,M,1987-03-31
10232,1956-03-11,Marko,Auria,F,1992-06-04
10676,1953-08-26,Valeri,Danley,F,1986-03-20
10479,1959-01-27,Duro,Coney,F,1987-02-28
11455,1959-10-13,Jianhui,Wolniewicz,M,1994-08-14
10228,1953-04-21,Karoline,Cesareni,F,1991-08-26
11879,1957-11-14,Heping,Garigliano,M,1987-12-10
11802,1956-01-18,Katsuo,Benzmuller,F,1988-04-12
10646,1957-11-24,Uri,Chorvat,M,1988-08-07
11185,1954-04-10,Aloys,Baezner,M,1995-01-26
11376,1952-03-10,Valery,Suomi,M,1986-03-14
10818,1958-12-20,Huan,Monarch,M,1995-10-22
11010,1963-03-20,Jaques,Narwekar,F,1986-12-18
11676,1952-04-12,Valeri,Ferriere,F,1985-03-16
10617,1955-01-26,Hidekazu,Angel,F,1985-03-29
11132,1952-08-01,Kristin,Harnett,M,1994-08-30
10005,1955-01-21,Kyoichi,Maliniak,M,1989-09-12
11148,1953-01-23,Zhanqiu,Botman,F,1985-07-06
10621,1962-02-03,Hinrich,Siepmann,F,1991-06-23
11183,1960-06-26,Herbert,Serdy,M,1990-12-28
11134,1954-05-15,Sachar,Rajcani,F,1988-05-26
10127,1952-02-24,Subir,Baja,F,1989-01-14
11143,1955-03-06,Yongdong,Rosen,M,1996-05-09
10861,1962-02-27,Howell,Baek,M,1989-06-10
11814,1954-09-16,Manohar,Shinomoto,F,1993-06-08
11891,1960-06-16,Hyuncheol,Bail,M,1991-03-20
11753,1963-12-07,Fayez,Nishimukai,F,1985-11-16
10031,1959-01-27,Karsten,Joslin,M,1991-09-01
11198,1963-05-12,Leif,Gini,M,1988-02-07
10484,1961-08-30,Nirmal,Varley,F,1995-10-31
11492,1962-07-02,Menkae,Mikschl,X,1994-03-15
11252,1959-11-04,Rutger,Dulin,M,1986-01-15
11764,1953-04-22,Sanjay,Anick,F,1988-04-25
10785,1963-02-09,Keiichiro,Marzano,M,1994-11-11
11293,1958-10-12,Naftali,Birge,F,1992-08-08
11444,1963-11-17,Sangeeta,Leuchs,M,1992-01-01
11448,1960-01-19,Yolla,Biron,M,1995-08-26
10263,1961-02-08,Takahiro,Waterhouse,M,1994-02-05
11816,1964-04-26,Masako,Besselaar,M,1991-08-05
11846,1954-04-24,Fai,Perly,F,1993-11-21
11417,1954-11-20,Anneli,Cyne,M,1990-05-15
10766,1964-06-10,Nathalie,Standera,M,1996-08-05
11692,1956-07-02,Rance,Provine,X,1989-04-20
11605,1961-05-26,Arno,Genther,M,1987-05-22
11484,1959-04-08,Holgard,Siepmann,M,1995-01-22
10750,1953-06-14,Roddy,Demeyer,F,1991-08-04
11765,1955-08-17,Zorica,Junet,F,1991-07-04
11848,1958-09-19,Amabile,Haumacher,M,1993-11-24
10429,1952-02-13,Martien,Improta,F,1986-03-09
10224,1954-05-17,Leon,Trogemann,M,1988-01-09
11590,1961-10-12,Adel,Eppinger,M,1997-06-26
10469,1964-12-22,Munehiko,Ananiadou,M,1985-06-05
10171,1957-09-11,Herbert,Trachtenberg,M,1989-07-22
10340,1952-08-20,Djelloul,Laventhal,M,1987-06-05
10159,1955-03-03,Serif,Buescher,M,1991-05-29
10654,1960-03-17,Nahla,Castellani,F,1987-05-28
10744,1957-02-17,Yaghout,Syang,M,1985-12-29
10432,1953-11-06,Hisao,Tiemann,F,1985-04-30
10683,1952-06-18,Guiseppe,Stranks,F,1993-09-07
10527,1964-09-15,Tetsushi,Barvinok,X,1996-01-25
11304,1959-03-01,Rajmohan,Azadmanesh,F,1991-09-10
10632,1960-04-05,Yoshimitsu,Velardi,F,1985-07-25
10272,1954-11-30,Yishai,Cannane,M,1988-05-23
10437,1956-07-07,Narain,Reeker,F,1996-04-12
10796,1959-06-30,Khoa,Rousseau,M,1990-11-08
11346,1962-04-25,Jungsoon,Fiebach,M,1988-10-27
10809,1962-01-06,Shim,Feldhoffer,F,1987-03-04
11211,1952-12-11,Yurij,Rissland,M,1985-09-17
11315,1955-04-21,Neven,Meriste,M,1999-07-17
10555,1962-09-25,Vitaly,Picci,M,1989-11-06
11839,1962-10-24,Navid,Falck,M,1988-12-12
10125,1957-09-13,Syozo,Hiltgen,X,1990-10-26
10177,1954-11-08,Pragnesh,Iisaka,M,1993-02-06
11503,1953-08-01,Nathan,Picht,F,1993-01-25
11157,1965-02-01,Mario,Cochrane,M,1985-03-30
10037,1963-07-22,Pradeep,Makrucki,M,1990-12-05
10461,1956-10-26,Gal,Karcich,M,1987-08-03
10849,1953-03-05,Makato,Mayerwieser,M,1995-06-25
1097C,1962-08-24,Gen,Tiemann,F,1994-09-16
10105,1962-02-05,Hironoby,Piveteau,M,1999-03-23
10023,1953-09-29,Bojan,Monte_Mayor,F,1989-12-17
11070,1952-06-30,Adib,Raney,M,1985-07-24
10770,1956-06-18,Bedir,Perry,F,1987-12-25
11095,1961-12-31,Nathan,Flowers,M,1994-05-28
11923,1957-07-17,Breannda,Gustavson,F,1994-07-04
11667,1955-05-15,Kristian,Marchegay,F,1990-09-08
10240,1952-04-01,Remko,Maccarone,M,1998-10-06
10401,1962-04-25,Eckart,Barriga,M,1991-04-05
10132,1956-12-15,Ayakannu,Skrikant,M,1994-10-30
10261,1959-12-25,Mang,Erie,M,1993-10-20
10868,1959-05-11,Houman,Unno,F,1990-03-20
10582,1960-05-08,Shmuel,Juneja,M,1986-06-22
10390,1960-03-07,Wanqing,Bratten,M,1989-05-17
10300,1960-07-12,Tadahiko,Ulupinar,F,1991-05-17
10810,1957-10-23,Lijie,Lunn,F,1994-09-07
10210,1958-01-24,Yuping,Alpin,X,1994-05-10
11907,1958-08-02,Takahito,Cromarty,M,1992-02-27
11982,1957-01-21,Marsha,Hasenauer,M,1985-12-17
11384,1962-12-17,Jaana,Veccia,F,1994-06-03
10915,1961-03-11,Valery,Skafidas,M,1987-12-06
11553,1960-01-14,Toshimitsu,Aloia,M,1991-01-21
10421,1959-03-22,Divine,Marzano,M,1989-09-12
10886,1964-09-30,Sushant,Begiun,M,1995-03-26
11374,1960-01-25,Remzi,Matzat,F,1993-12-12
11693,1952-02-15,Hideo,Coorg,M,1989-03-13
10331,1961-08-12,Arto,Binkley,M,1985-04-06
10470,1956-04-12,Peternela,Iwayama,M,1988-06-01
11097,1957-12-18,Jovan,Rissanen,F,1989-01-28
11944,1952-05-15,Along,Aumann,M,1991-06-14
11061,1954-11-11,Pintsang,Erni,M,1993-02-19
11158,1952-02-23,Masaki,Hagimont,M,1996-04-20
11714,1961-09-04,Menkae,Bultermann,M,1989-11-05
11507,1956-01-27,Kristian,Cangellaris,M,1994-05-19
10246,1962-06-23,Basem,Teitelbaum,M,1987-07-12
10003,1959-12-03,Parto,Bamford,M,1986-08-28
10744,1957-02-17,Yaghout,Syang,M,1985-12-29
10025,1958-10-31,Prasadram,Heyers,M,1987-08-17
10718,1955-12-19,Adib,Rullman,M,1988-07-21
10932,1955-11-19,Avishai,Picci,F,1994-09-09
11442,1956-05-01,Leucio,Rindone,F,1987-06-22
11023,1964-01-08,Yifei,Driscoll,M,1990-06-12
11371,1956-05-17,Tadahiko,Masamoto,M,1988-12-25
10542,1955-01-05,Yannis,Couchot,F,1989-03-28
10663,1965-01-09,Teunis,Noriega,M,1993-01-23
10119,1960-12-01,Domenick,Peltason,X,1986-03-14
10548,1952-06-12,Ramalingam,Gunderson,M,1986-05-04
10168,1964-09-11,Dharmaraja,Stassinopoulos,M,1986-12-06
10552,1953-03-25,Kazuhito,Shiratori,M,1998-08-18
10909,1954-11-11,Georgi,Atchley,M,1985-04-21
10269,1959-10-07,Taizo,Oxman,F,1988-07-24
10901,1959-06-12,Chrisa,Narahara,M,1992-10-30
10490,1961-09-28,Huiqun,Vuskovic,F,1992-10-07
10803,1952-5-15,Katsuyuki,Velasco,F,1988-04-20
11156,1954-04-13,Tomoyuki,Armand,M,1995-09-07
11658,1961-04-13,Hongzue,Streng,M,1992-01-03
11655,1963-10-28,Gift,Broomell,M,1985-03-05
11890,1959-10-23,Remmert,Kirkerud,M,1990-02-09
11827,1956-02-07,Gretta,Rando,M,1991-09-09
10752,1964-07-18,Byong,Conde,M,1993-05-28
10175,1960-01-11,Aleksandar,Ananiadou,F,1988-01-11
10310,1964-08-29,Aksel,Alencar,M,1990-10-24
10657,1958-03-09,Juichirou,Kitsuregawa,M,1989-12-45
10055,1956-06-06,Georgy,Dredge,M,1992-04-27
11145,1954-01-14,Jinxi,Baak,F,1990-02-06
10152,1954-12-01,Jaques,Munro,F,1986-01-27
10828,1962-10-12,Godehard,Gammage,M,1986-02-14
10328,1955-06-28,Serenella,Kawashima,M,1994-01-16
11408,1961-01-13,Shahab,Serot,F,1995-05-28
10492,1957-04-03,Lobel,Kumaresan,M,1988-04-24
11893,1959-07-06,Vitali,Zobel,M,1995-11-11
11450,1964-04-12,Wanqing,Glinert,M,1987-06-04
10285,1956-09-21,Zhonghui,Preusig,F,1995-02-27
10919,1961-09-04,Reinhard,Lindenbaum,M,1987-04-19
11258,1953-10-12,Aris,Maccarone,F,1991-03-28
10792,1962-09-04,Chinya,Birdsall,M,1985-08-10
11101,1961-10-31,Manibrata,Horswill,M,1992-06-26
10772,1956-01-21,Munehiro,Dayana,M,1987-06-29
11857,1955-12-03,Divier,Farrag,F,1986-08-27
11661,1963-02-05,Candida,Moffat,M,1995-08-24
11391,1963-03-26,Jouko,Antonakopoulos,M,1994-10-14
11441,1954-11-16,Marlo,Aingworth,M,1987-03-27
11380,1952-04-23,Kenroku,Pelc,M,1988-03-03
11495,1964-01-02,Shin,Barriga,M,1989-09-13
10821,1959-04-14,Irena,Schurmann,M,1987-03-12
10282,1953-11-27,Hercules,Benzmuller,M,1986-06-04
10195,1963-11-13,Annemarie,Redmiles,M,1985-02-15
10721,1964-07-12,Bernd,Redmiles,F,1995-03-17
11425,1955-11-20,Renee,Crelier,M,1990-08-27
11065,1957-06-12,Filipe,Rathonyi,M,1985-11-14
10613,1960-11-04,Inderjeet,Jansen,M,1990-09-01
11249,1954-10-01,Randi,Cyre,M,1985-08-29
10832,1964-08-29,Hidde,Bergere,F,1986-10-11
10551,1963-10-07,Jeong,Rijsenbrij,M,1988-08-06
10686,1963-05-25,Avishai,Azadmanesh,F,1987-05-17
10145,1956-03-30,Akemi,Esposito,F,1987-08-01
10292,1963-01-27,Yucel,Ghelli,F,1989-06-05
11298,1956-08-08,Jiong,Alvarado,M,1991-12-13
11757,1964-05-22,Jackson,Meriste,F,1987-04-07
11527,1952-02-06,Alagu,Boyle,M,1988-07-03
10767,1954-02-28,Monique,Doering,F,1987-06-17
11158,1952-02-23,Masaki,Hagimont,M,1996-04-20
10329,1958-04-28,Remko,Shigei,F,1986-01-20
10532,1959-08-31,Mary,Wossner,F,1986-05-18
11473,1957-06-27,Jiakeng,Eugenio,M,1986-11-19
11766,1964-10-10,Nimmagadda,Berztiss,F,1987-10-27
11234,1961-06-17,Tooru,Vingron,M,1990-08-21
10341,1960-11-22,Wilmer,Greenaway,F,1987-04-29
10978,1962-09-24,Huiqun,Bellone,M,1985-05-18
11431,1954-08-05,Youngkon,Picht,X,1985-09-16
10852,1959-11-24,Hercules,Munck,F,1996-03-21
11051,1952-10-06,Przemyslawa,Erol,F,1985-08-09
11763,1953-08-19,Yuriy,Liesche,F,1996-11-08
11862,1954-01-25,Alejandra,Deville,M,1993-01-20
11900,1961-04-06,Tse,Ermel,M,1990-05-26
11934,1958-11-06,Diederik,Deville,M,1993-11-03
10053,1954-09-13,Sanjiv,Zschoche,F,1986-02-04
11007,1962-03-16,Olivera,Maccarone,M,1991-04-11
10602,1959-11-27,Douadi,Wossner,M,1988-03-12
11906,1955-04-26,Hideo,Boguraev,F,1987-03-30
10399,1957-06-13,Guenter,Marchegay,F,1985-05-07
10642,1955-12-19,Hirochika,Narlikar,M,1986-08-06
11367,1962-12-07,Christophe,Slobodova,X,1989-11-21
10601,1959-10-23,Barton,Usdin,M,1994-08-29
11203,1952-06-24,Sakthirel,Yetto,M,1988-01-06
11025,1960-03-21,Heekeun,Delgrange,M,1989-11-06
10477,1952-12-07,Guoxiang,Trogemann,F,1989-03-04
11509,1954-06-18,Aleksander,Feldhoffer,M,1987-11-12
11491,1960-12-13,Maha,Matteis,M,1988-11-08
10725,1958-10-22,Garnet,Isard,M,1990-09-08
11852,1963-07-17,Zhongwei,Yurek,M,1989-01-11
11955,1964-10-17,Domenico,Eastman,M,1987-09-01
10155,1959-12-07,Adas,Nastansky,M,1990-01-05
10280,1964-10-29,Stabislas,Delgrange,M,1988-03-18
11472,1961-04-18,Constantino,Ghandeharizadeh,M,1990-04-30
11725,1956-03-04,Shahaf,Zeilberger,F,1988-09-15
11104,1961-05-06,Hein,Swan,M,1993-09-20
11164,1961-01-18,Alain,Limongiello,M,1987-06-29
11064,1952-08-10,Shawna,Vieri,X,1990-02-28
10226,1964-12-28,Xinglin,Plessier,M,1989-10-27
10788,1963-06-28,Frazer,Ullian,M,1993-12-13
10320,1956-06-22,Uinam,Stasinski,F,1988-11-03
11851,1961-12-28,Suvo,Copas,M,1991-05-04
11902,1964-04-19,Subhash,Garnham,F,1987-06-21
10274,1957-08-23,Dmitri,Pearson,F,1991-04-21
11459,1953-10-14,Duke,Suomi,M,1986-05-03
11963,1961-11-19,Kensyu,Gopalakrishnan,M,1989-09-17
11119,1955-07-09,Ramzi,Luga,F,1994-06-21
11720,1957-08-10,Abdulla,Heusch,F,1990-08-24
10569,1962-12-03,Sreenivas,Bashian,M,1987-03-13
11067,1960-05-01,Vatsa,Rousseau,F,1987-05-10
11809,1957-09-17,Anneli,Bennis,M,1985-03-12
10885,1953-05-06,Rayond,Cronau,M,1991-08-19
10B04,1964-02-20,Terresa,Benantar,M,1996-04-18
11679,1960-12-23,Bedrich,Denna,M,1991-01-02
11727,1961-12-12,Baziley,Felcyn,M,1992-03-07
10696,1952-03-23,Unal,Fendler,M,1991-09-09
11867,1960-10-08,Basim,Bhattacharjee,M,1985-11-02
11141,1957-08-20,Vasiliy,Kermarrec,F,1989-12-28
11235,1964-11-13,Larisa,Schueller,F,1988-05-31
11336,1963-04-25,Kazuhisa,Gewali,M,1998-06-05
11555,1955-08-05,Kotesh,Perfilyeva,M,1986-10-14
11829,1952-08-01,Chaosheng,Pettis,X,1999-02-17
11197,1955-05-11,Tadahiro,Fordan,M,1986-04-13
11053,1957-03-30,Sampalli,Brobst,M,1992-04-06
11750,1956-08-16,Mong,Dalphin,X,1993-08-07
10332,1961-11-05,Masanao,Bain,F,1988-06-08
11613,1956-02-06,Lijia,Marchesini,M,1986-12-19
11594,1962-01-30,Pradeep,Butner,M,1991-05-28
10947,1954-09-29,Gor,Usery,F,1995-11-16
10305,1952-06-30,Hirochika,Piancastelli,M,1988-10-31
11895,1964-05-09,Flemming,Schreiter,M,1990-01-29
10010,1963-06-01,Duangkaew,Piveteau,F,1989-08-24
10129,1955-12-02,Armond,Peir,M,1985-12-10
11105,1956-12-17,Holgard,McAlpine,M,1990-01-13
10071,1958-01-21,Hisao_,Lipner,M,1987-10-01
11329,1956-03-01,Limsoon,McConalogue,F,1987-05-02
11707,1964-07-18,Tooru,Hettesheimer,M,1987-12-07
10782,1952-09-18,Kish,Perna,F,1991-10-21
11563,1958-11-05,Teruyuki,Tetzlaff,M,1988-12-10
11363,1962-04-27,Jenwei,Milicia,M,1986-03-16
10935,1961-08-09,Morris,Famili,M,1990-03-09
11003,1960-11-13,Mariangiola,Gulla,M,1987-05-24
10599,1956-10-15,Seshu,Crelier,F,1989-03-17
10976,1963-01-27,Hitomi,Valette,F,1992-12-06
10826,1952-12-06,Arnd,Anandan,M,1993-01-22
10455,1963-12-17,Sverrir,Streng,F,1989-02-14
10198,1953-05-28,Pranav,Furedi,M,1985-08-31
11801,1953-11-22,Tommaso,Dayang,M,1990-09-05
10573,1964-02-23,Tetsushi,Speel,F,1993-07-07
10925,1960-02-13,Heng,Waterhouse,F,1986-09-04
10184,1957-05-22,Mihalis,Lowrie,M,1987-10-29
11850,1964-10-23,Bikash,Maginnis,M,1991-02-10
11191,1963-10-20,Prade3p,Crooks,M,1990-04-28
10996,1955-02-01,Matk,Rahimi,F,1990-02-07
10211,1964-08-05,Vishu,Strehl,F,1989-11-18
11808,1962-09-03,Morrie,Rosiles,F,1986-05-17
11621,1956-04-23,Ottavia,Baaleh,M,1986-11-17
10505,1964-02-04,Isamu,Auria,M,1985-07-23
10812,1957-09-14,Berthier,Menhoudj,F,1987-08-11
10939,1964-07-13,Matk,Akazan,X,1990-11-01
11564,1958-02-15,Sastry,Verspoor,M,1989-10-12
11577,1953-01-11,Mayumi,Deyuan,M,1992-09-23
11597,1955-04-10,Yongdong,Talmon,M,1990-02-01
10794,1962-06-26,Teunis,Berztiss,M,1992-03-29
11014,1959-09-22,Baoqiu,Vecchi,M,1994-08-23
11274,1954-09-08,Masanao,Nicolson,F,1989-10-08
10697,1958-04-09,Bluma,Hiltgen,M,1998-03-04
11289,1953-03-20,Chuanti,Cherinka,M,1989-02-22
10999,1961-12-04,Insup,Benveniste,F,1996-03-05
10956,1955-02-02,Arno,Picel,M,1992-06-29
11584,1956-03-20,Pradeep,Waymire,F,1985-06-20
10584,1961-07-12,Mana,Papastamatiou,M,1986-02-17
12000,1957-11-09,Claudi,Angelov,M,1989-01-12
11557,1959-12-22,Candido,Pesch,F,1998-08-18
10862,1956-01-19,Zhenbing,Kadhim,F,1985-07-23
11536,1959-10-07,Mahmut,Pintelas,F,1991-09-06
11664,1955-08-27,Oksana,Brizzi,F,1990-09-07
10819,1957-02-19,Pascal,Sooriamurthi,M,1986-08-02
11463,1960-08-06,Rajmohan,Kamber,F,1992-05-17
11770,1955-08-26,Arumugam,Jakobus,F,1992-11-29
10463,1954-05-20,Ung,Zaiane,M,1987-12-25
10339,1957-08-27,Teunis,Liedekerke,M,1989-11-30
10638,1960-11-04,Jenwei,Borovoy,M,1991-05-19
11098,1953-09-11,Arnd,Covnot,F,1990-04-02
11844,1953-10-30,Shawna,Demeyer,M,1988-01-27
11497,1957-01-20,Bodh,Brodie,F,1992-04-30
10955,1959-02-24,Urs,Danley,F,1986-09-27
11215,1959-03-30,Rimon,Sury,F,1992-10-17
11549,1961-09-25,Guoxiang,Juneja,M,1985-05-06
11521,1952-06-14,Eldridge,Eastman,F,1995-10-17
10687,1961-07-25,Leon,Kaiser,F,1990-03-13
10558,1964-10-08,Hisao,Famili,M,1990-04-06
11350,1956-10-22,Zito,Moehrke,M,1985-07-21
10912,1952-07-27,Oscal,Fasbender,M,1986-04-23
11201,1952-05-20,Jouko,Masaki,M,1995-10-31
11645,1957-04-21,Olivera,Setia,M,1985-06-10
10723,1964-01-14,Eckart,Harnett,F,1993-05-26
10256,1960-12-02,Irene,Radhakrishnan,M,1985-10-12
10412,1958-02-26,Masoud,Fabrizio,F,1986-05-06
11409,1958-05-02,Martial,Siepmann,F,1996-11-23
10916,1962-01-03,Make,Spataro,M,1996-07-01
10734,1954-07-06,Sachar,Erdi,M,1985-04-03
10839,1964-04-02,Gurbir,Katiyar,M,1991-10-05
11269,1962-04-02,Garnik,Slutz,M,1992-11-22
11265,1962-04-07,Marco,DasSarma,M,1987-05-01
11299,1961-02-06,Christfried,Tokunaga,M,1985-04-27
10349,1954-04-29,Oksana,Brodie,F,1991-09-28
11736,1953-08-21,Shugo,Uchoa,M,1990-03-25
11807,1955-12-25,Chriss,Binding,F,1992-07-11
10587,1962-03-04,Behnaam,Srimani,F,1989-09-20
10572,1960-10-10,Cordelia,Axelband,X,1988-02-16
11085,1953-09-08,Hailing,Thummel,M,1986-11-27
10363,1953-11-28,Toshiki,Muniz,X,1985-09-11
10717,1956-01-27,Serap,Tasistro,M,1987-06-27
10854,1954-08-11,Jagoda,Nannarelli,M,1998-07-13
10820,1956-11-12,Baocai,Pena,F,1986-02-23
10190,1964-12-11,Arve,Fairtlough,F,1986-06-23
10640,1958-11-09,Anneke,Meszaros,M,1992-12-04
11406,1955-04-11,Eberhardt,Gini,F,1989-03-13
11938,1954-01-14,Aruna,Verspoor,M,1994-07-15
11302,1955-06-20,Shem,Senzako,M,1991-07-01
11040,1961-11-07,Cristinel,Denna,F,1988-01-22
10301,1962-08-26,Lucien,Staudhammer,M,1988-13-23
10447,1962-10-24,Ronghao,Yavatkar,F,1988-12-29
10138,1955-04-24,Perry,Shimshoni,M,1986-09-18
11447,1961-07-23,Rasiah,Billawala,M,1985-09-18
10386,1956-11-09,Eishiro,Miyakawa,F,1985-08-02
11905,1956-01-11,Sadegh,Vural,F,1987-03-30
11623,1964-03-18,Becky,Jullig,M,1990-03-05
11711,1959-06-15,Xianlong,Kuzuoka,M,1989-07-28
10034,1962-12-29,Bader,Swan,M,1988-09-21
11911,1952-07-08,Ashish,Mondadori,M,1990-06-05
10637,1954-07-11,Heejo,Frolund,M,1993-07-11
10393,1958-03-24,Yagil,DasSarma,M,1989-06-23
11043,1961-03-04,Iara,Range,M,1993-06-25
10095,1965-01-03,Hilari,Morton,M,1986-07-15
11365,1953-11-17,Toshimi,Shinomoto,M,1988-04-02
10651,1958-12-31,Zijian,Maginnis,M,1985-08-07
10607,1964-11-30,Rosalyn,Hambrick,F,1990-06-18
11717,1956-06-11,Mona,Chaudhury,F,1990-09-10
10887,1953-01-16,Lunjin,DeMori,M,1989-03-16
10522,1955-07-24,Marke,Cesareni,F,1986-12-12
102L1,1958-07-01,Ortrud,Murillo,M,1988-06-12
10811,1954-06-29,Ashish,Fortenbacher,M,1997-07-08
10062,1961-11-02,Anoosh,Peyn,M,1991-08-30
10945,1959-09-25,Kazuhiro,Kushnir,F,1990-07-04
11849,1958-05-06,Chenye,Homond,M,1991-08-27
11056,1955-10-24,Palash,Speel,F,1992-08-19
11738,1954-12-13,Tadahiro,Lichtman,M,1986-06-19
10061,1962-10-19,Tse,Herber,M,1985-09-17
10338,1961-02-12,Heon,Ranai,M,1988-09-01
10220,1958-05-25,Kish,Fasbender,F,1992-06-25
10364,1954-09-21,Nakhoon,Dengi,M,1985-11-14
10731,1952-11-17,Fumitaka,Peak,M,1987-02-20
10525,1963-03-29,Yuchang,Lunt,M,1990-07-08
10801,1953-03-05,Uinam,Zschoche,M,1994-06-27
11740,1962-05-21,Isaac,Pero,M,1986-09-03
11189,1953-03-07,Dante,Bodoff,F,1991-9-07
10207,1955-05-28,Girolamo,Anandan,F,1992-10-11
11841,1955-04-21,Elvia,Bugrara,M,1992-09-07
11992,1958-01-17,Shahid,Ranai,M,1988-09-02
11540,1954-01-26,Chanjung,Portugali,M,1993-02-09
10281,1953-05-13,Moty,Kusakari,M,1994-12-03
11287,1963-08-16,Sreenivas,Farrag,M,1987-08-12
10907,1963-09-26,JiYoung,Luks,M,1988-12-25
10664,1962-06-02,Xumin,Peck,M,1989-12-24
10396,1955-08-21,Sibyl,Rahier,M,1986-01-11
11379,1961-10-14,Guiseppe,Chenoweth,M,1994-06-24
10268,1958-06-03,Nishit,Siochi,M,1986-12-17
11131,1964-02-18,Weiye,Zambonelli,M,1993-07-07
10436,1963-06-17,Yahiko,Lammel,M,1988-01-30
11769,1953-07-17,Chandrasekaran,Lampe,M,1988-02-15
10107,1956-06-13,Dung,Baca,F,1994-03-22
11005,1958-03-12,Byong,Douceur,F,1986-07-27
10757,1961-01-11,Florina,Simkin,M,1986-01-06
11796,1963-05-24,Sachem,Egerstedt,M,1989-01-23
11471,1961-03-24,Subhada,Champarnaud,F,1987-04-26
10453,1953-07-19,Tsvetan,Matzel,F,1985-04-02
