10083,1959-07-23,Vishv,Zockler,M,1987-03-31
11254,1954-12-14,Danel,Rindone,X,1998-12-19
10577,1957-09-20,Ennio,Schmiedel,M,1990-08-18
11783,1959-06-19,Mihalis,Macedo,F,1994-07-14
10333,1953-04-27,Snehasis,Dymetman,M,1993-01-16
10565,1961-11-05,Yishay,Harnett,M,1992-01-09
11784,1958-01-15,Sastry,Bael,M,1995-12-07
11935,1963-03-23,Aamer,Jayawardene,M,1996-10-26
10476,1965-01-01,Kokou,Iisaka,M,1987-09-20
11887,1957-05-25,Marke,Kragelund,M,1994-10-17
11984,1962-06-04,Vasilii,Luit,F,1990-02-15
10547,1963-05-12,Snehasis,Brobst,M,1988-02-14
10580,1956-05-28,Christoper,Rehfuss,M,1987-09-11
10426,1955-12-28,Arunas,Luce,N,1985-07-06
10191,1959-04-08,Zdislav,Nastansky,M,1986-04-10
11415,1953-10-29,Sanjiv,Anido,M,1987-03-03
11896,1953-06-14,Shaunak,Benzmuller,M,1990-07-04
10101,1952-04-15,Perla,Heyers,F,1992-12-28
10550,1959-08-03,Manton,Leuchs,M,1985-02-03
11682,1963-03-13,Dante,Zumaque,M,1986-11-27
11576,1961-06-20,Lakshmi,Demizu,M,1986-11-25
10495,1961-05-24,Anyuan,Zhiwei,F,1985-09-29
10400,1961-12-16,Ortrud,Nitto,M,1993-10-17
11579,1962-06-01,Jinxi,Merel,F,1988-04-25
10847,1952-03-04,Theirry,Danley,M,1986-07-25
10841,1961-10-14,Pranav,Lieberherr,M,1990-04-21
11919,1959-01-20,Hyuncheol,Hedayat,F,1990-10-28
10688,1964-02-28,Xiaopeng,Lanphier,F,1985-03-25
10751,1952-12-02,Jordanka,Ushiama,M,1987-04-15
11239,1957-02-27,Gurbir,Kenevan,X,1985-06-25
11785,1960-12-15,Hongzhu,Kalsbeek,M,1987-02-19
10520,1964-03-06,Jenwei,Ecklund,M,1994-03-27
11995,1962-01-30,Lenore,Comyn,M,1986-07-26
11933,1953-08-15,Basil,Erman,M,1987-06-13
11117,1958-06-29,Bluma,Kavvadias,M,1944-08-22
10701,1961-09-30,Hyuncheol,Zolotykh,M,1986-10-27
10707,1957-06-04,Moty,Trystram,M,1990-12-24
10616,1958-05-05,Tommaso,Marwedel,F,1988-03-10
10597,1961-05-07,Lucien,Schaad,F,1990-04-01
10435,1957-10-12,Marsha,Tagansky,M,1986-12-19
11355,1962-09-12,Shim,Gecsei,M,1993-11-29
10590,1963-10-01,Yongqiao,Kalloufi,M,1986-04-09
11488,1962-11-18,Houman,Veldwijk,M,1987-08-25
10620,1959-11-23,Marit,Veeraraghavan,M,1990-11-10
10033,1956-11-14,Arif,Merlo,M,1987-03-18
11083,1954-07-09,Shimshon,Ducloy,M,1989-11-27
11128,1956-06-16,Shunichi,Pusterhofer,F,1988-10-04
11314,1958-12-28,Vasiliy,Jenevein,F,1990-04-10
10816,1958-02-24,Morris,Caine,F,1989-06-27
11988,1953-08-10,Chinya,Chinin,F,1985-11-03
11416,1957-12-18,Zijian,Oxman,M,1987-09-21
11702,1956-01-22,Radhia,Kriebel,X,1988-09-18
11012,1953-09-12,Taegyun,Speckmann,F,1986-12-28
11868,1954-03-02,Kwee,Demke,M,1989-12-08
11073,1959-05-28,Yuriy,Clemencon,M,1986-08-18
11151,1958-06-27,Gor,Reinhard,M,1985-03-20
11854,1959-02-11,Fabrizio,Gire,F,1992-06-30
10143,1961-07-16,Sakthirel,Bakhtari,M,1988-09-30
10622,1959-09-15,Turgut,Narlikar,M,1989-01-28
10893,1960-01-30,Danil,Kropatsch,M,1989-08-23
11724,1960-06-06,Falguni,Hammerschmidt,F,1985-09-03
10626,1957-06-26,Danil,Deverell,M,1996-12-03
11370,1956-12-21,Marek,Erie,M,1989-08-22
10445,1957-01-10,Junichi,Kavanagh,X,1987-11-04
10533,1963-06-25,Mohamadou,Smailagic,F,1986-10-31
11103,1960-12-10,Sanjai,Penttonen,M,1989-03-15
10765,1961-02-24,Goetz,Norsworthy,M,1994-05-07
11152,1962-11-13,Georgy,Walstra,F,1988-02-18
10004,1954-05-01,Chirstian,Koblick,M,1986-12-01
10315,1956-08-03,Maris,Angelopoulos,M,1987-08-28
11440,1964-12-07,Lubomir,Jahnichen,X,1987-11-06
10653,1953-06-16,Otmar,Feinberg,M,1987-04-30
11223,1958-11-10,Weicheng,Crelier,M,1985-05-16
11218,1953-06-03,Kirk,Hemaspaandra,M,1994-04-06
11519,1954-11-26,Halsur,Chinen,F,1989-11-09
11654,1961-06-04,Jianhui,Zwicker,M,1988-12-24
10519,1955-12-28,Yonghoan,Alencar,F,1986-03-22
10905,1961-04-30,Jianhui,Aloia,M,1985-02-28
10409,1958-08-28,Mario,Straney,M,1997-07-09
11327,1959-07-20,Irena,Krohm,M,1990-05-02
10842,1961-08-29,Berni,Sanella,F,1986-07-14
10442,1955-09-09,Volkmar,Unno,M,1988-03-13
10131,1952-02-19,Magdalena,Eldridge,M,1994-11-17
10007,1957-05-23,Tzvetan,Zielinski,F,1989-02-10
11616,1954-07-12,Zhilian,Brendel,F,1991-01-15
10027,1962-07-10,Divier,Reistad,F,1989-07-07
11624,1955-05-16,Adil,Gammage,X,1988-04-05
11294,1954-06-11,Tru,Segond,F,1989-06-13
11916,1956-03-15,Fatemeh,Redmiles,M,1988-07-22
11412,1963-02-25,Werner,Demeyer,M,1987-06-08
10618,1963-08-03,Ranga,Yeung,F,1988-11-27
10011,1953-11-07,Mary,Sluis,F,1990-01-22
10962,1956-08-23,Naraig,Kugler,F,1986-12-16
11248,1956-11-08,Uinam,Tsukuda,M,1997-02-03
11340,1952-12-04,Aris,Bala,M,1991-09-11
11723,1962-12-22,Halsur,Bauknecht,F,1992-09-26
11756,1955-02-24,Abdelwaheb,Vakili,M,1996-10-17
10643,1957-07-25,Slavian,Keirsey,M,1987-11-11
10366,1960-01-25,Morrie,Piazza,M,1994-04-11
10064,1959-04-07,Udi,Jansch,M,1985-11-20
10236,1960-03-26,Susumu,Bade,F,1996-08-30
11652,1964-10-20,Jeanne,Beutelspacher,F,1988-06-07
10397,1955-11-11,Irena,Reutenauer,M,1993-05-21
11278,1956-12-15,Sumali,Juneja,M,1986-04-22
10882,1953-11-01,Fun,Heuser,M,1994-11-29
10806,1958-10-17,Giap,Matzel,M,1993-04-25
10570,1958-10-30,Alassane,Morrin,M,1985-05-05
11748,1953-03-07,Lihong,Massonet,M,1992-12-20
11405,1960-09-22,Clyde,Kobuchi,F,1993-04-14
11701,1960-05-15,Doowon,Ermel,X,1989-10-10
10871,1952-10-24,Aram,Gilg,M,1989-02-15
10308,1961-03-14,Dzung,Holburn,F,1992-12-29
11607,1953-12-03,Tomokazu,Foong,F,1987-09-12
10036,1959-08-10,Adamantios,Portugali,M,1992-01-03
11830,1956-12-01,Maya,Snedden,F,1986-07-15
10273,1962-08-29,Baocai,Lieblein,M,1985-11-06
11494,1959-07-27,Neelam,Kabayashi,X,1991-02-14
11706,1961-06-17,Tesuya,Remmers,X,1996-02-02
11288,1953-03-23,Domenico,Eastman,F,1989-01-22
11751,1953-02-02,Jiafu,Emiris,M,1988-11-03
10060,1961-10-15,Breannda,Billingsley,M,1987-11-02
10017,1958-07-06,Cristinel,Bouloucos,F,1993-08-03
11715,1959-12-08,Arnd,Albarhamtoshy,F,1989-03-11
10733,1962-04-06,Sangeeta,Rodham,F,1996-02-20
11482,1964-10-16,Uri,Deverell,F,1991-04-03
11825,1961-12-12,Theirry,Kuzuoka,F,1987-05-02
11445,1963-01-02,Lijie,Denny,M,1997-04-25
11562,1953-06-22,Rimli,Alencar,M,1988-06-30
10950,1958-12-07,Sushant,Staylopatis,M,1996-06-08
11550,1962-08-27,Divine,Georgakopoulos,M,1997-12-16
11969,1957-08-27,Sibyl,Lorcy,M,1994-09-27
11386,1954-09-27,Alselm,Assaf,F,1987-11-30
11206,1954-07-14,Steen,Sury,X,1993-05-07
11669,1957-03-03,Leah,Anguita,M,1986-04-07
10277,1964-08-15,Isaac,Schwartzbauer,M,1985-06-16
10493,1962-01-12,Maris,Haraldson,M,1992-05-16
11804,1258-02-28,Bikash,Rusterholz,M,1986-09-16
11413,1961-06-09,Yannik,Murillo,M,1987-05-04
10379,1957-03-02,Mikhail,Rosis,M,1996-07-15
11691,1959-01-08,Pragnesh,Borovoy,M,1989-04-04
10975,1962-07-27,Peternela,Birnbaum,F,1986-10-31
11502,1959-03-24,Zhaofang,Cochrane,X,1991-06-04
10166,1953-05-10,Samphel,Siegrist,F,1993-01-01
11878,1960-10-06,Oldrich,Henders,F,1990-03-20
10456,1963-01-24,Stepehn,Hardjono,F,1995-12-25
11789,1962-05-12,Udi,Khasidashvili,M,1989-08-18
10993,1958-11-17,Arve,Erde,F,1992-05-29
10518,1963-05-23,Marin,Lanphier,M,1993-09-03
11681,1952-05-15,Fumitake,Benzmuller,F,1987-01-21
10650,1959-04-09,Hongzhu,Chepyzhov,M,1992-10-04
11690,1953-11-10,Domenick,Raczkowsky,M,1997-09-23
10534,1964-10-23,Dinah,Bahl,M,1989-01-15
11622,1962-10-14,Moon,Ginneken,M,1990-11-09
10078,1959-12-25,Danel,Mondadori,F,1987-05-26
11110,1955-12-11,Valeska,Birjandi,F,1987-11-14
10042,1956-02-26,Magy,Stamatiou,F,1993-03-21
11501,1952-03-26,Karsten,Ranum,F,1988-12-14
10163,1952-09-17,Karsten,Szmurlo,M,1989-07-19
11084,1955-07-03,Greger,Senzako,M,1990-05-31
11378,1959-07-30,Masamitsu,Katiyar,F,1986-01-03
10764,1953-01-12,Yunming,Beetstra,F,1989-11-27
11614,1964-12-06,Moni,Peha,M,1986-03-08
10271,1962-04-24,Sham,Eastman,M,1986-05-23
11977,1956-01-06,Chandrasekaran,Dayang,F,1989-05-30
10247,1964-06-30,Heon,Riefers,F,1992-08-14
11403,1962-12-12,Baocai,Soicher,X,1989-08-03
10126,1954-08-07,Kayoko,Valtorta,M,1985-09-08
10649,1956-03-25,Vitali,Welham,M,1997-09-10
10494,1953-12-21,Yakkov,Servieres,F,1986-01-18
10174,1959-05-15,Badri,Furudate,M,1987-06-01
10760,1963-05-27,Phillip,Dratva,M,1994-06-15
11337,1964-07-31,Hercules,Brendel,F,1994-11-20
11968,1964-08-13,Mitchel,Dayang,M,1993-02-15
11865,1957-01-08,Kasturi,Rodham,M,1994-05-24
10343,1954-11-01,Dinah,Syrzycki,M,1993-10-14
11339,1954-06-05,Flemming,Massonet,M,1987-05-09
10949,1953-08-14,Shigeichiro,Wroclawski,F,1990-03-13
10009,1952-04-19,Sumant,Peac,F,1985-02-18
10290,1957-05-29,Yongmao,Pleszkun,M,1991-09-18
10089,1963-03-21,Sudharsan,Flasterstein,F,1986-08-12
10866,1959-12-13,Fayez,Yeung,F,1990-12-27
11373,1953-07-29,Yongmao,Keohane,F,1989-10-28
11822,1954-08-30,Sastry,Madeira,F,1989-05-26
11877,1953-06-15,Heng,Sudkamp,F,1994-01-27
10229,1952-02-10,Ulises,Takanami,M,1987-11-22
10085,1962-11-07,Kenroku,Malabarba,X,1994-04-09
11281,1959-01-14,Vincent,Brookner,M,1988-02-03
11731,1961-04-07,Fumitaka,Gargeya,M,1993-12-23
10967,1962-10-01,Eran,Adachi,M,1993-08-01
10940,1953-01-07,Aleksander,Fioravanti,F,1994-12-02
11006,1962-12-26,Christoper,Butterworth,F,1989-08-02
11909,1956-11-23,Yuichiro,Kobuchi,M,1987-02-13
10054,1957-04-04,Mayumi,Schueller,M,1995-03-13
11002,1952-02-26,Bluma,Ulupinar,M,1996-12-23
10636,1955-08-25,Saeko,Porotnikoff,F,1994-11-16
11928,1959-09-01,Mang,Wroclawski,M,1992-06-24
10762,1965-01-19,Lech,Himler,M,1992-01-21
11106,1955-02-23,Aris,Iwayama,F,1985-08-31
10559,1956-01-18,Arumugam,Comellas,F,1988-01-06
11321,1959-06-25,Heping,Fontan,M,1995-03-18
10539,1959-05-13,Yucel,Reinhard,M,1990-06-05
10535,1961-05-19,Shalesh,Stroustrup,F,1985-02-21
10388,1953-03-29,Hironoby,Kaiser,M,1996-03-24
10334,1958-04-02,Falguni,Erie,M,1996-12-28
10462,1956-04-08,Sumali,Schlenzig,M,1996-03-25
11779,1952-06-07,Shunichi,Thombley,X,1990-05-06
10708,1959-07-02,Aral,Erman,M,1996-05-18
10791,1954-05-27,Tadahiko,Sgarro,M,1988-07-30
11351,1957-01-01,Kristina,Vasanthakumar,F,1998-11-20
11483,1959-01-30,Zine,Mateescu,M,1993-12-02
10172,1957-03-25,Shigeu,Matzen,F,1995-10-13
11062,1956-11-07,Shay,Rettelbach,F,1990-10-18
11017,1959-11-23,Jovan,Sanella,F,1992-07-28
10433,1954-09-02,Reuven,Dengi,M,1989-02-14
10091,1955-10-04,Amabile,Gomatam,M,1992-11-18
11393,1954-05-17,Junsik,Junot,M,1985-04-30
11443,1962-05-30,Szabolcs,Nivat,M,1989-08-15
10712,1952-04-12,Uma,Koprowski,F,1994-08-18
10689,1958-09-13,Satoru,Otillio,M,1988-08-05
10394,1957-05-22,Shawna,Meriste,M,1991-03-14
10434,1959-07-17,Dzung,Peltason,F,1995-06-27
11993,1955-10-29,Marit,Dalphin,M,1986-06-25
10284,1954-04-08,Masali,Murrill,F,1997-07-02
11150,1956-05-13,Geraldo,Garigliano,F,1989-05-01
10203,1955-07-27,Steen,Escriba,M,1989-04-06
10499,1953-10-04,Maik,Luft,X,1989-11-23
10319,1963-03-09,Mechthild,Miyakawa,M,1985-08-15
10376,1959-02-12,Fai,Bale,X,1989-01-14
10883,1952-07-30,Shimshon,Champarnaud,M,1987-11-07
10571,1963-12-10,Fun,Varman,M,1985-02-24
11155,1961-11-08,Moon,Yetto,F,1990-09-08
10048,1963-07-11,Florian,Syrotiuk,M,1985-02-24
11078,1959-12-10,Beshir,Chenoweth,M,1990-01-07
10102,1959-11-04,Paraskevi,Luby,F,1994-01-26
11354,1957-11-01,Tianruo,Stasinski,-,1987-06-23
10774,1958-10-03,Jacqueline,Masand,M,1990-01-26
10680,1962-10-11,Kish,Honglei,M,1986-06-20
11586,1963-08-02,Shridhar,Orsini,M,1997-09-09
11255,1957-11-25,Ortrud,Karunanithi,F,1986-10-08
10454,1961-01-22,Wonhee,Badr,M,1987-04-10
11931,1952-10-30,Gunilla,Chiodo,F,1988-10-03
10694,1955-12-16,Rildo,Straney,M,1988-01-26
11283,1964-02-25,Shmuel,Codenie,X,1987-06-30
11375,1960-08-13,Dmitri,Noriega,M,1985-05-27
11671,1957-08-18,Pranjal,Babu,F,1986-12-31
11954,1959-06-02,Hidde,Krupka,M,1988-07-11
11853,1952-06-19,Zeljko,Kusakabe,F,1988-11-17
11194,1957-10-18,Giap,Tempesti,M,1987-10-25
11666,1959-07-10,Uno,Chimia,M,1985-02-21
11228,1956-12-26,Utz,Puoti,F,1987-03-19
11418,1954-03-21,Satosi,Cooley,X,1991-07-27
11884,1963-04-10,Patricia,Moehrke,M,1998-06-18
11546,1964-12-22,Duro,Vuskovic,M,1987-06-30
10443,1952-12-03,Shichao,Litvinov,F,1989-08-01
10930,1954-01-13,Arch,Minakawa,M,1990-08-09
11730,1959-08-20,Tzu,Delaune,M,1997-10-10
10427,1958-08-13,Khosrow,Sudbeck,F,1991-11-01
11574,1960-12-07,Candida,Tyugu,M,1988-06-15
11496,1963-08-20,Toshimo,Marakhovsky,F,1986-04-14
11446,1954-06-20,Naftali,Narahara,M,1989-02-09
11700,1959-03-01,Makato,Delgrossi,F,1988-09-18
10575,1954-06-29,Theirry,Yeung,M,1988-10-04
11580,1956-04-05,Chanjung,Tanemo,M,1985-07-06
10827,1953-09-25,Willard,Danley,M,1996-11-07
10039,1959-10-01,Alejandro,Brender,M,1988-01-19
10204,1956-12-09,Nevio,Ritcey,F,1986-12-04
10543,1962-10-06,Lein,Lichtman,M,1998-10-16
10324,1957-12-29,Bernardo,Rouquie,F,1988-03-19
11547,1960-03-30,Kyoichi,Flexer,X,1991-01-18
11182,1962-10-29,Tze,Steinauer,M,1987-08-31
11271,1959-09-01,Hidde,Rajaraman,F,1987-01-16
10357,1964-01-10,Hausi,Sidhu,M,1994-04-04
11058,1962-04-24,Shigeaki,Cyre,M,1985-06-07
10735,1964-09-12,Morrie,Gewali,M,1985-10-29
11468,1955-12-02,Navin,Maksimenko,F,1996-03-19
10797,1956-10-04,Goetz,Hiyoshi,F,1988-08-21
10264,1958-09-08,Nalini,Kawashimo,F,1997-07-16
11889,1956-06-11,Guiseppe,Baez,M,1996-12-25
10544,1962-02-01,Ishfaq,Krzyzanowski,F,1995-04-29
10813,1954-07-04,Shalesh,Shumilov,M,1990-04-27
10259,1964-11-24,Susanna,Vesel,M,1986-06-25
10681,1964-12-25,Florina,Garnier,M,1992-10-25
10985,1952-05-31,Chiradeep,Furedi,F,1990-12-10
10562,1963-04-17,Shuky,Pearson,M,1996-07-06
11232,1955-09-03,Hidefumi,Crelier,M,1988-02-02
10327,1954-04-01,Roded,Facello,M,1987-09-18
11477,1955-05-15,Fox,Narahari,M,1985-09-10
10908,1961-11-27,Rajmohan,Koblick,M,1985-10-08
11262,1962-12-24,Bokyung,Melski,M,1994-04-30
11402,1957-02-09,Freyja,Brizzi,M,1985-03-10
10508,1962-06-02,Kotesh,Liedekerke,M,1991-05-01
10497,1953-06-09,Pramod,Rabehasaina,M,1992-01-22
10498,1964-09-15,Valter,Cappelletti,F,1988-02-01
11227,1956-01-31,Dayanand,Figueira,M,1985-03-08
10870,1956-07-23,Shahid,Leppanen,F,1988-01-13
11011,1956-06-13,Moti,Hofstetter,M,1989-11-06
10506,1958-10-06,Kazuhisa,Kroll,F,1996-12-01
10133,1963-12-12,Giri,Isaak,M,1985-12-15
10162,1957-10-05,Florina,Eugenio,M,1991-05-01
11230,1956-12-28,Yakichi,Tzvieli,M,1990-12-06
11948,1952-02-21,Yahiko,Nergos,F,1990-01-12
10311,1958-11-24,Hsiangchu,Molenkamp,F,1991-04-01
11859,1959-07-31,Ipke,Muhlberg,M,1988-03-01
10586,1954-06-23,Kirk,Vuskovic,M,1992-02-04
10223,1963-09-17,Carrsten,Schmiedel,F,1985-11-18
10874,1958-01-18,Mahmut,Borstler,M,1986-04-22
10964,1962-04-02,Takushi,Bolsens,F,1990-10-11
11449,1955-03-30,Kotesh,Asser,M,1986-08-27
11089,1955-02-18,Conal,Henders,F,1994-08-13
11275,1955-10-18,Hitomi,Eppinger,F,1987-05-26
10748,1964-04-12,Yuchang,Francisci,F,1990-08-14
11797,1954-08-12,Chenxi,Thambidurai,M,1988-08-30
11620,1962-02-24,Kwangho,Gadepally,M,1985-10-16
11016,1957-05-25,Sibyl,Rajaraman,M,1988-08-10
10093,1964-06-11,Sailaja,Desikan,M,1996-11-05
11983,1953-01-04,Jaana,Hedayat,X,1986-10-11
11434,1956-09-14,Prodip,Brendel,M,1992-10-18
10065,1963-04-14,Satosi,Awdeh,M,1988-05-18
10337,1957-12-10,Jeong,Sadowsky,M,1995-08-06
10977,1957-03-19,Toong,Murrill,M,1987-08-10
11699,1958-12-17,Fumiya,Desikan,M,1994-01-20
11823,1954-09-25,Weiyi,Iacovou,M,1995-10-23
10753,1958-09-30,Pradeep,Harbusch,F,1985-05-17
10371,1959-02-10,Ioana,Kirkerud,M,1989-11-28
11572,1957-06-01,Vidya,Quittner,M,1985-02-28
10029,1956-12-13,Otmar,Herbst,M,1985-11-20
10430,1958-06-30,Ferdinand,Chenney,M,1990-11-16
11903,1961-01-02,Aiichiro,Vilarrasa,M,1990-12-09
10487,1956-08-23,Perla,Middleton,F,1992-08-14
11177,1954-04-09,Chrisa,dAstous,M,1998-04-05
10958,1958-11-07,Huican,Katalagarianos,M,1988-11-27
11457,1959-02-06,Marl,Vesna,M,1991-02-10
11568,1955-12-01,Martins,Fujisaki,M,1987-07-28
10257,1957-09-12,Aiman,Riexinger,M,1986-08-05
10876,1955-08-05,Vincent,Papastamatiou,F,1995-01-29
10185,1959-12-05,Duro,Sidhu,F,1986-03-01
11272,1961-12-23,Frederique,Molenkamp,M,1987-07-05
11778,1953-04-23,Dhritiman,Fontan,F,1992-12-28
10660,1964-01-03,Jouko,Kolinko,X,1988-08-12
11803,1957-12-10,Arnd,Perko,F,1993-03-25
11918,1956-02-18,Mayuri,Pollacia,F,1987-03-19
10838,1957-10-19,Deniz,Ramras,X,1990-04-11
11414,1952-08-08,Eishiro,Pearson,X,1989-01-02
10452,1956-11-24,Werner,Hasham,M,1988-09-05
10776,1958-01-27,Mahmut,Skafidas,F,1986-03-16
10372,1952-04-08,Anneli,Frijda,F,1985-07-30
11122,1964-08-12,Aleksandar,Randi,F,1993-10-08
11140,1957-04-30,Elgin,Gihr,M,1993-07-04
11499,1957-07-02,Peternela,Chartres,F,1989-03-08
11697,1957-12-20,JoAnne,Merey,F,1999-11-06
10258,1955-12-12,Basil,Ishibashi,X,1985-05-17
10576,1957-08-23,Xiaoqiu,Krychniak,M,1988-05-17
10245,1962-08-23,Ramalingam,Gente,F,1985-04-26
10022,1952-07-08,Shahaf,Famili,M,1995-08-22
10147,1964-10-13,Kazuhito,Encarnacion,W1986-08-21
11059,1962-05-26,Shawna,Jarecki,F,1986-11-17
11742,1957-03-15,Vasilis,Narwekar,F,1996-04-12
10641,1953-12-24,Guozhong,Zucker,X,1993-03-21
11729,1957-04-12,Xiong,Engberts,M,1993-05-20
10742,1955-03-13,Shim,Wiegley,M,1991-01-03
10530,1956-07-19,Boriana,Coors,F,1987-09-23
11668,1957-11-23,Hiroyasu,Wursthorn,M,1985-10-30
10741,1954-01-02,Sven,Huttel,F,1989-01-06
10591,1952-12-22,Hidde,Hettesheimer,F,1987-06-18
10710,1962-12-25,Sorina,Kermarrec,M,1992-01-10
11747,1953-11-27,Aksel,Kossowski,M,1986-02-20
11767,1960-01-24,Ortrud,Kusakabe,M,1985-06-24
11331,1959-10-15,Kasturi,Fraisse,F,1987-03-03
10703,1958-06-13,Giri,Baumann,F,1996-05-12
11573,1952-12-18,Pranas,Hutton,F,1990-02-04
10873,1952-07-09,Sukumar,Wegerle,M,1994-03-23
10318,1958-08-27,Mototsugu,Beilner,F,1985-06-29
10199,1959-04-07,Kazuhisa,Ranta,M,1997-04-29
11845,1957-08-28,Lein,Validov,F,1991-07-23
11366,1961-01-15,Yinlin,Rajaraman,M,1993-02-09
10678,1958-08-21,Chriss,Gide,F,1987-08-02
11400,1962-11-28,Sverrir,Walstra,M,1989-02-09
10188,1956-07-13,Christ,Muchinsky,F,1987-08-27
11818,1960-07-08,Dmitry,Matteis,M,1987-08-14
11454,1961-08-07,Yolla,Zedlitz,M,1990-01-02
10848,1954-07-16,Fen,Bratsberg,F,1985-04-20
11998,1958-04-09,Conal,Juneja,M,1991-12-16
11810,1952-12-08,Amabile,Bhattacharjee,M,1987-03-17
11136,1964-06-01,Gladys,Luiz,M,1986-02-04
10325,1953-01-12,Arunachalam,Badr,M,1990-09-20
10139,1963-03-03,Ewing,Foong,F,1998-03-15
10218,1958-12-07,Zhenhua,Magalhaes,M,1997-01-15
11216,1963-02-22,Utz,Perng,M,1991-06-11
11506,1955-06-16,Rance,Picel,F,1986-07-01
10194,1954-01-29,Josyula,Hofmeyr,F,1989-05-15
11962,1959-03-17,Niranjan,Erde,F,1988-10-30
10482,1961-07-17,Goa,Pleszkun,F,1991-07-20
10367,1955-12-24,Hyuckchul,Gini,M,1991-06-24
11986,1963-01-12,Reinhard,Azuma,M,1991-08-06
10244,1961-10-24,Foong,Flasterstein,M,1985-12-23
11004,1954-08-05,JoAnna,Decleir,F,1992-01-19
10831,1953-10-11,Toong,Driscoll,X,1996-06-21
10700,1962-11-30,Angel,Mondadori,M,1987-04-02
